path,label,source,group,category
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000692.wav,0,ESC50,esc50_fold_2,clock_tick
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001574.wav,1,DADS,dads_001574,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001435.wav,1,DADS,dads_001435,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004362.wav,1,DADS,dads_004362,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005918.wav,1,DADS,dads_005918,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004231.wav,1,DADS,dads_004231,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000025.wav,1,DADS,dads_000025,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005104.wav,1,DADS,dads_005104,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004799.wav,1,DADS,dads_004799,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000551.wav,0,ESC50,esc50_fold_1,footsteps
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000912.wav,0,ESC50,esc50_fold_4,laughing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001034.wav,0,ESC50,esc50_fold_2,cat
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003307.wav,1,DADS,dads_003307,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001776.wav,0,ESC50,esc50_fold_4,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003336.wav,1,DADS,dads_003336,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004748.wav,1,DADS,dads_004748,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003747.wav,1,DADS,dads_003747,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000752.wav,1,DADS,dads_000752,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001607.wav,1,DADS,dads_001607,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004804.wav,1,DADS,dads_004804,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003036.wav,1,DADS,dads_003036,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000925.wav,1,DADS,dads_000925,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001425.wav,1,DADS,dads_001425,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002403.wav,1,DADS,dads_002403,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004847.wav,1,DADS,dads_004847,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002675.wav,1,DADS,dads_002675,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001165.wav,0,ESC50,esc50_fold_2,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000566.wav,1,DADS,dads_000566,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001293.wav,0,ESC50,esc50_fold_4,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001885.wav,1,DADS,dads_001885,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000444.wav,1,DADS,dads_000444,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003106.wav,1,DADS,dads_003106,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000610.wav,0,ESC50,esc50_fold_3,mouse_click
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001233.wav,1,DADS,dads_001233,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003816.wav,1,DADS,dads_003816,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003884.wav,1,DADS,dads_003884,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001995.wav,0,ESC50,esc50_fold_3,washing_machine
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001021.wav,0,ESC50,esc50_fold_2,sneezing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001943.wav,0,ESC50,esc50_fold_4,mouse_click
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001974.wav,0,ESC50,esc50_fold_4,crying_baby
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001153.wav,0,ESC50,esc50_fold_5,rooster
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001864.wav,0,ESC50,esc50_fold_2,chainsaw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000857.wav,1,DADS,dads_000857,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004343.wav,1,DADS,dads_004343,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003228.wav,1,DADS,dads_003228,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005352.wav,1,DADS,dads_005352,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001569.wav,1,DADS,dads_001569,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000154.wav,1,DADS,dads_000154,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002412.wav,1,DADS,dads_002412,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001546.wav,1,DADS,dads_001546,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002446.wav,1,DADS,dads_002446,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000378.wav,1,DADS,dads_000378,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004496.wav,1,DADS,dads_004496,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005499.wav,1,DADS,dads_005499,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001902.wav,0,ESC50,esc50_fold_2,rooster
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002475.wav,1,DADS,dads_002475,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001743.wav,1,DADS,dads_001743,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000930.wav,0,ESC50,esc50_fold_4,door_wood_knock
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000182.wav,1,DADS,dads_000182,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004709.wav,1,DADS,dads_004709,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001055.wav,0,ESC50,esc50_fold_5,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004013.wav,1,DADS,dads_004013,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000121.wav,0,ESC50,esc50_fold_3,chirping_birds
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000572.wav,1,DADS,dads_000572,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001509.wav,0,ESC50,esc50_fold_1,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005043.wav,1,DADS,dads_005043,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005607.wav,1,DADS,dads_005607,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001211.wav,0,ESC50,esc50_fold_5,pig
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000203.wav,0,ESC50,esc50_fold_2,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003560.wav,1,DADS,dads_003560,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000112.wav,1,DADS,dads_000112,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001540.wav,1,DADS,dads_001540,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003626.wav,1,DADS,dads_003626,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005218.wav,1,DADS,dads_005218,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001500.wav,0,ESC50,esc50_fold_5,insects
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005932.wav,1,DADS,dads_005932,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003268.wav,1,DADS,dads_003268,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001675.wav,1,DADS,dads_001675,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001614.wav,0,ESC50,esc50_fold_2,cat
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000297.wav,0,ESC50,esc50_fold_5,train
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004259.wav,1,DADS,dads_004259,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001421.wav,1,DADS,dads_001421,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003076.wav,1,DADS,dads_003076,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004043.wav,1,DADS,dads_004043,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000984.wav,0,ESC50,esc50_fold_1,chainsaw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003474.wav,1,DADS,dads_003474,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003653.wav,1,DADS,dads_003653,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001028.wav,0,ESC50,esc50_fold_4,door_wood_knock
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000981.wav,1,DADS,dads_000981,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005953.wav,1,DADS,dads_005953,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003094.wav,1,DADS,dads_003094,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001418.wav,0,ESC50,esc50_fold_2,washing_machine
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003044.wav,1,DADS,dads_003044,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000098.wav,0,ESC50,esc50_fold_4,sheep
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002267.wav,1,DADS,dads_002267,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005686.wav,1,DADS,dads_005686,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001733.wav,1,DADS,dads_001733,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005397.wav,1,DADS,dads_005397,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001965.wav,0,ESC50,esc50_fold_1,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004912.wav,1,DADS,dads_004912,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001478.wav,1,DADS,dads_001478,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001906.wav,0,ESC50,esc50_fold_5,clock_alarm
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000981.wav,0,ESC50,esc50_fold_1,door_wood_knock
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003038.wav,1,DADS,dads_003038,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000293.wav,1,DADS,dads_000293,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005915.wav,1,DADS,dads_005915,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001086.wav,1,DADS,dads_001086,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004290.wav,1,DADS,dads_004290,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005013.wav,1,DADS,dads_005013,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001929.wav,1,DADS,dads_001929,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001445.wav,1,DADS,dads_001445,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001862.wav,0,ESC50,esc50_fold_3,chainsaw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000360.wav,1,DADS,dads_000360,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002401.wav,1,DADS,dads_002401,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000602.wav,1,DADS,dads_000602,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003547.wav,1,DADS,dads_003547,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001298.wav,1,DADS,dads_001298,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002180.wav,1,DADS,dads_002180,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001570.wav,0,ESC50,esc50_fold_5,cow
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001288.wav,1,DADS,dads_001288,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005617.wav,1,DADS,dads_005617,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001880.wav,1,DADS,dads_001880,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001660.wav,0,ESC50,esc50_fold_5,brushing_teeth
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002524.wav,1,DADS,dads_002524,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005864.wav,1,DADS,dads_005864,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000134.wav,1,DADS,dads_000134,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000910.wav,1,DADS,dads_000910,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001191.wav,1,DADS,dads_001191,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002965.wav,1,DADS,dads_002965,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004189.wav,1,DADS,dads_004189,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004399.wav,1,DADS,dads_004399,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002940.wav,1,DADS,dads_002940,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005926.wav,1,DADS,dads_005926,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004654.wav,1,DADS,dads_004654,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000533.wav,1,DADS,dads_000533,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001436.wav,1,DADS,dads_001436,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002193.wav,1,DADS,dads_002193,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000112.wav,0,ESC50,esc50_fold_3,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001716.wav,1,DADS,dads_001716,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001213.wav,0,ESC50,esc50_fold_1,door_wood_knock
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001061.wav,1,DADS,dads_001061,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003362.wav,1,DADS,dads_003362,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005212.wav,1,DADS,dads_005212,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002990.wav,1,DADS,dads_002990,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001674.wav,0,ESC50,esc50_fold_5,fireworks
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004098.wav,1,DADS,dads_004098,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001673.wav,0,ESC50,esc50_fold_1,coughing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001138.wav,0,ESC50,esc50_fold_1,footsteps
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003187.wav,1,DADS,dads_003187,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001517.wav,1,DADS,dads_001517,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004740.wav,1,DADS,dads_004740,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001174.wav,1,DADS,dads_001174,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001468.wav,0,ESC50,esc50_fold_2,keyboard_typing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004533.wav,1,DADS,dads_004533,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001943.wav,1,DADS,dads_001943,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000795.wav,0,ESC50,esc50_fold_3,thunderstorm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000258.wav,1,DADS,dads_000258,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000468.wav,0,ESC50,esc50_fold_1,pouring_water
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001115.wav,1,DADS,dads_001115,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000336.wav,0,ESC50,esc50_fold_1,door_wood_knock
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000178.wav,1,DADS,dads_000178,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003725.wav,1,DADS,dads_003725,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000800.wav,1,DADS,dads_000800,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002697.wav,1,DADS,dads_002697,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000414.wav,0,ESC50,esc50_fold_1,hen
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005904.wav,1,DADS,dads_005904,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002593.wav,1,DADS,dads_002593,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000926.wav,0,ESC50,esc50_fold_2,vacuum_cleaner
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000237.wav,0,ESC50,esc50_fold_3,coughing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000588.wav,1,DADS,dads_000588,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001357.wav,1,DADS,dads_001357,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001269.wav,0,ESC50,esc50_fold_5,frog
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003749.wav,1,DADS,dads_003749,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005995.wav,1,DADS,dads_005995,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005755.wav,1,DADS,dads_005755,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000107.wav,0,ESC50,esc50_fold_1,door_wood_creaks
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001377.wav,0,ESC50,esc50_fold_2,breathing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004384.wav,1,DADS,dads_004384,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001009.wav,1,DADS,dads_001009,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000097.wav,0,ESC50,esc50_fold_4,door_wood_creaks
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004246.wav,1,DADS,dads_004246,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001004.wav,1,DADS,dads_001004,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000429.wav,1,DADS,dads_000429,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004260.wav,1,DADS,dads_004260,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001113.wav,0,ESC50,esc50_fold_3,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004764.wav,1,DADS,dads_004764,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005891.wav,1,DADS,dads_005891,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005936.wav,1,DADS,dads_005936,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003133.wav,1,DADS,dads_003133,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000170.wav,1,DADS,dads_000170,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001644.wav,1,DADS,dads_001644,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001869.wav,1,DADS,dads_001869,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000335.wav,0,ESC50,esc50_fold_5,sheep
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001625.wav,1,DADS,dads_001625,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001766.wav,0,ESC50,esc50_fold_4,laughing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004982.wav,1,DADS,dads_004982,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000256.wav,0,ESC50,esc50_fold_2,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004489.wav,1,DADS,dads_004489,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000421.wav,0,ESC50,esc50_fold_1,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001831.wav,1,DADS,dads_001831,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001435.wav,0,ESC50,esc50_fold_2,wind
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003753.wav,1,DADS,dads_003753,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000579.wav,1,DADS,dads_000579,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002420.wav,1,DADS,dads_002420,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005576.wav,1,DADS,dads_005576,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005988.wav,1,DADS,dads_005988,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001682.wav,0,ESC50,esc50_fold_2,door_wood_knock
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001010.wav,0,ESC50,esc50_fold_1,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002421.wav,1,DADS,dads_002421,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002913.wav,1,DADS,dads_002913,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000752.wav,0,ESC50,esc50_fold_5,siren
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001285.wav,0,ESC50,esc50_fold_1,washing_machine
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000193.wav,1,DADS,dads_000193,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001333.wav,0,ESC50,esc50_fold_2,clock_tick
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005406.wav,1,DADS,dads_005406,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003021.wav,1,DADS,dads_003021,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005810.wav,1,DADS,dads_005810,
